url_canonical,url_final,title,word_count,text_len,Short Description (<5 words),ds_link,Company,Industry,Technology,Tag,Year,text_exists,good,srank,merged_text_path
https://www.gojek.io/blog/is-this-what-you-were-looking-for,https://www.gojek.io/blog/is-this-what-you-were-looking-for,Is This What You Were Looking For? - 6 min read,1467,8644,Analyse the relevance of search results ,https://www.gojek.io/blog/is-this-what-you-were-looking-for,Gojek,Delivery and mobility,Predictive ML,search,2019.0,True,True,0,merged/texts/b69441ad8531322bc9eaaa2357940b9b788715a1.txt
https://www.gojek.io/blog/nlp-cartobert,https://www.gojek.io/blog/nlp-cartobert,How Gojek Uses NLP to Name Pickup Locations at Scale - 6 min read,1476,9261,Generate names for pickup points,https://www.gojek.io/blog/nlp-cartobert,Gojek,Delivery and mobility,NLP,"product feature, ops",2020.0,True,True,0,merged/texts/e2f58921f57b479506fd2f50380778756c3ab75f.txt
https://www.gojek.io/blog/the-secret-sauce-behind-search-personalisation,https://www.gojek.io/blog/the-secret-sauce-behind-search-personalisation,The Secret Sauce Behind Search Personalisation - 7 min read,1611,9335,Personalize search results,https://www.gojek.io/blog/the-secret-sauce-behind-search-personalisation,Gojek,Delivery and mobility,Predictive ML,search,2019.0,True,True,0,merged/texts/e68a6a72a7e82bafa264efa20113acfce63b9822.txt
https://www.gojek.io/blog/under-the-hood-of-gojeks-automated-forecasting-tool,https://www.gojek.io/blog/under-the-hood-of-gojeks-automated-forecasting-tool,Under the Hood of Gojek’s Automated Forecasting Tool - 5 min read,1041,6312,Accurately forecast demand,https://www.gojek.io/blog/under-the-hood-of-gojeks-automated-forecasting-tool,Gojek,Delivery and mobility,Predictive ML,demand forecasting,2019.0,True,True,0,merged/texts/06bf9bf2fc4224864dc48e35576923de8b734f6a.txt
https://www.grammarly.com/blog/engineering/advancing-intelligent-writing/,https://www.grammarly.com/blog/engineering/advancing-intelligent-writing/,AI-Powered Writing Assistance across Multiple Languages | Grammarly,2097,13855,Build multilingial writing assistant,https://www.grammarly.com/blog/engineering/advancing-intelligent-writing/,Grammarly,Tech,Generative AI & LLM,product feature,2024.0,True,True,2,merged/texts/90e604d0db6b1325ed7c41c4b4409e36e289399d.txt
https://www.grammarly.com/blog/engineering/adversarial-grammatical-error-correction,https://www.grammarly.com/blog/engineering/adversarial-grammatical-error-correction/,Adversarial Grammatical Error Correction (GEC) | Grammarly Engineering Blog,1394,9714,Correct grammatical errors,https://www.grammarly.com/blog/engineering/adversarial-grammatical-error-correction,Grammarly,Tech,Generative AI & LLM,product feature,2021.0,True,True,2,merged/texts/5b68e0fc3050bca83f2d9aa23d357255056c18d2.txt
https://www.grammarly.com/blog/engineering/coedit-text-editing/,https://www.grammarly.com/blog/engineering/coedit-text-editing/,CoEdIT: State-of-the-Art Text Editing With Fewer Parameters | Grammarly,1812,12315,Instruction-tuned LLM for text editing,https://www.grammarly.com/blog/engineering/coedit-text-editing/,Grammarly,Tech,Generative AI & LLM,product feature,2023.0,True,True,2,merged/texts/25c84f0e1eb6138286c73ff770a296c9a2a16ec9.txt
https://www.grammarly.com/blog/engineering/detecting-delicate-text/,https://www.grammarly.com/blog/engineering/detecting-delicate-text/,Detecting Delicate Text: Going Beyond Toxicity | Grammarly,1100,7322,Detect delicate text,https://www.grammarly.com/blog/engineering/detecting-delicate-text/,Grammarly,Tech,Generative AI & LLM,product feature,2024.0,True,True,2,merged/texts/397e4ec2cc1b13ccefccfb2563411ea5fb9af53b.txt
https://www.grammarly.com/blog/engineering/efficient-on-device-writing-assistance/,https://www.grammarly.com/blog/engineering/efficient-on-device-writing-assistance/,Our Path to Efficient On-Device Writing Assistance | Grammarly,1589,11224,On-device writing assistant,https://www.grammarly.com/blog/engineering/efficient-on-device-writing-assistance/,Grammarly,Tech,Generative AI & LLM,product feature,2025.0,True,True,2,merged/texts/4f7689cb81c336ee5f691bcab341b5b48136adca.txt
https://www.grammarly.com/blog/engineering/gec-tag-not-rewrite/,https://www.grammarly.com/blog/engineering/gec-tag-not-rewrite/,"Grammatical Error Correction: Tag, Not Rewrite | Grammarly Engineering Blog",1961,12355,Detect grammatical errors,https://www.grammarly.com/blog/engineering/gec-tag-not-rewrite/,Grammarly,Tech,Generative AI & LLM,product feature,2021.0,True,True,2,merged/texts/c931865b138295e1898a085fd1a617ee8683bd20.txt
https://www.grammarly.com/blog/engineering/how-suggestions-work-grammarly-editor/,https://www.grammarly.com/blog/engineering/how-suggestions-work-grammarly-editor/,Explore How Grammarly Editor Suggestions Work | Grammarly Engineering Blog,2493,15561,Suggest text edits,https://www.grammarly.com/blog/engineering/how-suggestions-work-grammarly-editor/,Grammarly,Tech,Generative AI & LLM,product feature,2022.0,True,True,2,merged/texts/55cd6c9a3caeebec64a1f277e2775552dd8bba05.txt
https://www.grammarly.com/blog/engineering/innovating-the-basics/,https://www.grammarly.com/blog/engineering/innovating-the-basics/,Innovating the Basics: Achieving Superior Precision and Recall in Grammatical Error Correction | Grammarly,1018,6400,Correct grammatical errors,https://www.grammarly.com/blog/engineering/innovating-the-basics/,Grammarly,Tech,NLP,product feature,2022.0,True,True,2,merged/texts/3a5049432455670f94ad157b4943fdabcad7338a.txt
https://www.grammarly.com/blog/engineering/personal-language-model/,https://www.grammarly.com/blog/engineering/personal-language-model/,Personalization for the Grammarly Keyboard | Grammarly,1047,6724,On-device typing suggestions,https://www.grammarly.com/blog/engineering/personal-language-model/,Grammarly,Tech,Generative AI & LLM,product feature,2024.0,True,True,2,merged/texts/4c25224a402c6962f8be2c3ac9aae331deb813ff.txt
https://www.grammarly.com/blog/engineering/readers-attention/,https://www.grammarly.com/blog/engineering/readers-attention/,How Grammarly’s ML/NLP Team Figured Out Reader’s Attention | Grammarly Engineering Blog,1972,12411,Capture what readers pay attention to,https://www.grammarly.com/blog/engineering/readers-attention/,Grammarly,Tech,NLP,product feature,2021.0,True,True,2,merged/texts/f7e118d33f37f90365c3da54e6eb822bffc66909.txt
https://www.harvey.ai/blog/enterprise-grade-rag-systems,https://www.harvey.ai/blog/enterprise-grade-rag-systems,Enterprise-Grade RAG Systems,1180,8376,Enterprise RAG system,https://www.harvey.ai/blog/enterprise-grade-rag-systems,Harvey,Tech,RAG,product feature,2025.0,True,True,2,merged/texts/053e21b0ca11849a82b62e53cb1e3de109453fca.txt
https://www.harvey.ai/blog/how-agentic-search-unlocks-legal-research-intelligence,https://www.harvey.ai/blog/how-agentic-search-unlocks-legal-research-intelligence,How Agentic Search Unlocks Legal Research Intelligence at Harvey,1728,12065,AI agent for legal research,https://www.harvey.ai/blog/how-agentic-search-unlocks-legal-research-intelligence,Harvey,Tech,AI agents,"search, product feature",2025.0,True,True,2,merged/texts/cbe9ede0ff429ef8f20ab4553202aec1cf9c4434.txt
https://www.harvey.ai/blog/principles-that-helped-us-scale-agent-development,https://www.harvey.ai/blog/principles-that-helped-us-scale-agent-development,3 Principles That Helped us Scale Agent Development,1612,10209,AI agent for legal research,https://www.harvey.ai/blog/principles-that-helped-us-scale-agent-development,Harvey,Tech,AI agents,"search, product feature",2025.0,True,True,2,merged/texts/af44c3a244e24cf11854f932c6ab9eec3421278b.txt
https://www.harvey.ai/blog/scaling-ai-evaluation-through-expertise,https://www.harvey.ai/blog/scaling-ai-evaluation-through-expertise,Scaling AI Evaluation Through Expertise,2372,16621,Evaluate AI performance on legal tasks,https://www.harvey.ai/blog/scaling-ai-evaluation-through-expertise,Harvey,Tech,Generative AI & LLM,ops,2025.0,True,True,2,merged/texts/27919a8747547d2acd706d5f73d6155a54511623.txt
https://www.honeycomb.io/blog/hard-stuff-nobody-talks-about-llm,https://www.honeycomb.io/blog/hard-stuff-nobody-talks-about-llm,All the Hard Stuff Nobody Talks About when Building Products with LLMs | Honeycomb,3231,18901,Generate queries with natural language,https://www.honeycomb.io/blog/hard-stuff-nobody-talks-about-llm,Honeycomb,Tech,Generative AI & LLM,product feature,2023.0,True,True,2,merged/texts/9fa457e6922ab62a8ea7b9f825f446ce25f38776.txt
https://www.honeycomb.io/blog/we-shipped-ai-product,https://www.honeycomb.io/blog/we-shipped-ai-product,So We Shipped an AI Product. Did it Work? | Honeycomb,3630,21784,Help users write data queries,https://www.honeycomb.io/blog/we-shipped-ai-product,Honeycomb,Tech,Generative AI & LLM,product feature,2023.0,True,True,2,merged/texts/b220b8d1025937d4f514d41194be50d6dc59d0bf.txt
https://www.infoq.com/articles/machine-learning-test-feedback-optimization/,https://www.infoq.com/articles/machine-learning-test-feedback-optimization/,Using Machine Learning for Fast Test Feedback to Developers and Test Suite Optimization - InfoQ,2546,15461,Optimize software testing,https://www.infoq.com/articles/machine-learning-test-feedback-optimization/,Siemens Healthineers,Tech,Predictive ML,software ops,2022.0,True,True,0,merged/texts/05646ccbafafa3f9c8f255765104d26a2707dda9.txt
https://www.infoq.com/presentations/microservices-ai-systems/,https://www.infoq.com/presentations/microservices-ai-systems/,Key Lessons from Shipping AI Products beyond the Hype - InfoQ,8785,48364,Run production AI apps,https://www.infoq.com/presentations/microservices-ai-systems/,Outropy,Tech,Generative AI & LLM,ops,2025.0,True,True,0,merged/texts/09c644c609a3bb6412e33f1d1560953196817808.txt
https://www.instacart.com/company/how-its-made/how-instacarts-item-availability-evolved-over-the-pandemic/,https://www.instacart.com/company/tech-innovation/how-instacarts-item-availability-evolved-over-the-pandemic,How Instacart’s Item Availability Evolved Over the Pandemic | Instacart,1776,11696,Predict grocery item availability,https://www.instacart.com/company/how-its-made/how-instacarts-item-availability-evolved-over-the-pandemic/,Instacart,Delivery and mobility,Predictive ML,demand forecasting,2023.0,True,True,2,merged/texts/9601d6d8c4b2c7e336f98aac069392cdded1681e.txt
https://www.instacart.com/company/how-its-made/personalizing-recommendations-for-a-learning-user/,https://www.instacart.com/company/tech-innovation/personalizing-recommendations-for-a-learning-user,Personalizing Recommendations for a Learning User | Instacart,1090,6929,Recommend relevant food items,https://www.instacart.com/company/how-its-made/personalizing-recommendations-for-a-learning-user/,Instacart,Delivery and mobility,Predictive ML,recommender system,2022.0,True,True,2,merged/texts/3e86b170cc83ca80d436fc6030bda09ecc9eb92c.txt
https://www.latent.space/p/gdr,https://www.latent.space/p/gdr,The Inventors of Deep Research - Latent.Space,13973,77216,AI agent for research,https://www.latent.space/p/gdr,Google Deepmind,Tech,AI agents,search,2025.0,True,True,2,merged/texts/0f70604f61c18bf5285e8bb02460d9370f485d4c.txt
https://www.linkedin.com/blog/engineering/ai/automated-genai-driven-search-quality-evaluation,https://www.linkedin.com/blog/engineering/ai/automated-genai-driven-search-quality-evaluation,Automated GenAI-driven search quality evaluation,2309,15580,Automatically evaluate search quality,https://www.linkedin.com/blog/engineering/ai/automated-genai-driven-search-quality-evaluation,Linkedin,Social platforms,Generative AI & LLM,search,2024.0,True,True,2,merged/texts/c45fa0f0f36b5579cca1a05da0357286ca3e8a3e.txt
https://www.linkedin.com/blog/engineering/ai/building-the-next-generation-of-job-search-at-linkedin,https://www.linkedin.com/blog/engineering/ai/building-the-next-generation-of-job-search-at-linkedin,Building the next generation of job search at LinkedIn,2576,17055,AI-powered job search,https://www.linkedin.com/blog/engineering/ai/building-the-next-generation-of-job-search-at-linkedin,Linkedin,Social platforms,Generative AI & LLM,"search, HR tasks",2025.0,True,True,2,merged/texts/c88761689b9a78c7e37dcf4a703eba7e6d0e9e42.txt
https://www.linkedin.com/blog/engineering/ai/how-we-engineered-linkedins-hiring-assistant,https://www.linkedin.com/blog/engineering/ai/how-we-engineered-linkedins-hiring-assistant,How we engineered LinkedIn’s Hiring Assistant,3798,27196,Agentic hiring assistant,https://www.linkedin.com/blog/engineering/ai/how-we-engineered-linkedins-hiring-assistant,LinkedIn,Social platforms,AI agents,"ops, HR tasks",2025.0,True,True,2,merged/texts/91cfe5ee929a7a66611433da5668aea875a2836c.txt
https://www.linkedin.com/blog/engineering/ai/jude-llm-based-representation-learning-for-linkedin-job-recommendations,https://www.linkedin.com/blog/engineering/ai/jude-llm-based-representation-learning-for-linkedin-job-recommendations,JUDE: LLM-based representation learning for LinkedIn job recommendations,2543,19021,Job recommendations with fine-tuned LLMs,https://www.linkedin.com/blog/engineering/ai/jude-llm-based-representation-learning-for-linkedin-job-recommendations,Linkedin,Social platforms,Generative AI & LLM,"recommender system, HR tasks",2025.0,True,True,2,merged/texts/e67e275f595b3f0e20da9fba1d367f5bc17dcd48.txt
https://www.linkedin.com/blog/engineering/ai/practical-text-to-sql-for-data-analytics,https://www.linkedin.com/blog/engineering/ai/practical-text-to-sql-for-data-analytics,Practical Text-to-SQL for Data Analytics,2596,16748,Transforms natural language questions into SQL,https://www.linkedin.com/blog/engineering/ai/practical-text-to-sql-for-data-analytics,Linkedin,Social platforms,Predictive ML,data analytics,2024.0,True,True,2,merged/texts/4bde8916727b06ef0df152e775f0795dfe611d58.txt
https://www.linkedin.com/blog/engineering/feed/leveraging-dwell-time-to-improve-member-experiences-on-the-linkedin-feed,https://www.linkedin.com/blog/engineering/feed/leveraging-dwell-time-to-improve-member-experiences-on-the-linkedin-feed,Leveraging Dwell Time to Improve Member Experiences on the LinkedIn Feed,2233,14750,Enhance content quality and user engagement,https://www.linkedin.com/blog/engineering/feed/leveraging-dwell-time-to-improve-member-experiences-on-the-linkedin-feed,Linkedin,Social platforms,Predictive ML,recommender system,2024.0,True,True,2,merged/texts/f0b84a8fff5eb0545103ac682704744208047800.txt
https://www.linkedin.com/blog/engineering/generative-ai/how-we-built-domain-adapted-foundation-genai-models-to-power-our-platform,https://www.linkedin.com/blog/engineering/generative-ai/how-we-built-domain-adapted-foundation-genai-models-to-power-our-platform,How we built domain-adapted foundation GenAI models to power our platform,2366,16909,Adapt LLMs to your domain,https://www.linkedin.com/blog/engineering/generative-ai/how-we-built-domain-adapted-foundation-genai-models-to-power-our-platform,Linkedin,Social platforms,Generative AI & LLM,ops,2024.0,True,True,2,merged/texts/48c614609f3b0f3964aba0608b7aa6cc60ba0195.txt
https://www.linkedin.com/blog/engineering/generative-ai/musings-on-building-a-generative-ai-product,https://www.linkedin.com/blog/engineering/generative-ai/musings-on-building-a-generative-ai-product,Musings on Building a Generative AI Product,2573,16117,Generate questions related to the text,https://www.linkedin.com/blog/engineering/generative-ai/musings-on-building-a-generative-ai-product ,LinkedIn,Social platforms,RAG,product feature,2024.0,True,True,2,merged/texts/ebf39e71af82eb61d8b4a026658993fbf38f53bd.txt
https://www.linkedin.com/blog/engineering/generative-ai/the-linkedin-generative-ai-application-tech-stack-extending-to-build-ai-agents,https://www.linkedin.com/blog/engineering/generative-ai/the-linkedin-generative-ai-application-tech-stack-extending-to-build-ai-agents,The LinkedIn Generative AI Application Tech Stack: Extending to Build AI Agents,2699,18738,AI hiring assistant,https://www.linkedin.com/blog/engineering/generative-ai/the-linkedin-generative-ai-application-tech-stack-extending-to-build-ai-agents,LinkedIn,Social platforms,AI agents,"ops, HR tasks",2025.0,True,True,2,merged/texts/275d5df1d4ac9c772cdf20ea5f959bf906c2fb8f.txt
https://www.linkedin.com/blog/engineering/generative-ai/the-tech-behind-the-first-agent-from-linkedin-hiring-assistant,https://www.linkedin.com/blog/engineering/generative-ai/the-tech-behind-the-first-agent-from-linkedin-hiring-assistant,"Under the hood: the tech behind the first agent from LinkedIn, Hiring Assistant",935,6314,Automate hiring routine tasks,https://www.linkedin.com/blog/engineering/generative-ai/the-tech-behind-the-first-agent-from-linkedin-hiring-assistant,LinkedIn,Social platforms,Generative AI & LLM,"ops, HR tasks",2024.0,True,True,2,merged/texts/0f32df4dfcab62d97ddba7952d2c95c50b450fa8.txt
https://www.linkedin.com/blog/engineering/machine-learning/matching-linkedin-members-with-the-right-premium-products,https://www.linkedin.com/blog/engineering/machine-learning/matching-linkedin-members-with-the-right-premium-products,Matching LinkedIn members with the right Premium products,2125,13750,Recommend relevant products to users,https://www.linkedin.com/blog/engineering/machine-learning/matching-linkedin-members-with-the-right-premium-products,LinkedIn,Social platforms,Predictive ML,product feature,2024.0,True,True,2,merged/texts/6e28579fe50bbcb00bc24227137c74116ad0a3e2.txt
https://www.linkedin.com/blog/engineering/product-design/building-collaborative-prompt-engineering-playgrounds-using-jupyter-notebook,https://www.linkedin.com/blog/engineering/product-design/building-collaborative-prompt-engineering-playgrounds-using-jupyter-notebook,Building collaborative prompt engineering playgrounds using Jupyter Notebook,1869,12199,Improve prompt engineering process,https://www.linkedin.com/blog/engineering/product-design/building-collaborative-prompt-engineering-playgrounds-using-jupyter-notebook,Linkedin,Social platforms,Generative AI & LLM,ops,2025.0,True,True,2,merged/texts/fef7326e9fa8a00a8a02aa9d245850ba777f3c31.txt
https://www.linkedin.com/blog/engineering/recommendations/building-a-large-scale-recommendation-system-people-you-may-know,https://www.linkedin.com/blog/engineering/recommendations/building-a-large-scale-recommendation-system-people-you-may-know,Building a Large-Scale Recommendation System: People You May Know,1324,8661,Suggest new connections on social network,https://www.linkedin.com/blog/engineering/recommendations/building-a-large-scale-recommendation-system-people-you-may-know,LinkedIn,Social platforms,Predictive ML,"recommender system, product feature",2024.0,True,True,2,merged/texts/09b3b1c19f16e0958d088b5cb0d9ab9ef5d2710f.txt
https://www.linkedin.com/blog/engineering/recommendations/candidate-generation-in-a-large-scale-graph-recommendation-system-people-you-may-know,https://www.linkedin.com/blog/engineering/recommendations/candidate-generation-in-a-large-scale-graph-recommendation-system-people-you-may-know,Candidate Generation in a Large Scale Graph Recommendation System: People You May Know,2431,15511,Suggest new connections on social network,https://www.linkedin.com/blog/engineering/recommendations/candidate-generation-in-a-large-scale-graph-recommendation-system-people-you-may-know,LinkedIn,Social platforms,Predictive ML,"recommender system, product feature",2024.0,True,True,2,merged/texts/e3b07a8fe2d4d7368f70911b2710770104e64533.txt
https://www.linkedin.com/blog/engineering/search/introducing-semantic-capability-in-linkedins-content-search-engine,https://www.linkedin.com/blog/engineering/search/introducing-semantic-capability-in-linkedins-content-search-engine,Introducing Semantic Capability in LinkedIn's Content Search Engine,2286,13848,Improve content search results,https://www.linkedin.com/blog/engineering/search/introducing-semantic-capability-in-linkedins-content-search-engine,Linkedin,Social platforms,Predictive ML,search,2024.0,True,True,2,merged/texts/e85187d27663a58ea8f0478604210053b03cc74c.txt
https://www.linkedin.com/pulse/ai-professor-harvard-chatltv-jeffrey-bussgang-oiaie/,https://www.linkedin.com/pulse/ai-professor-harvard-chatltv-jeffrey-bussgang-oiaie/,An AI Professor at Harvard: ChatLTV,2954,17388,Build AI teaching assistant,https://www.linkedin.com/pulse/ai-professor-harvard-chatltv-jeffrey-bussgang-oiaie/,Harvard,Education,RAG,"chatbot, product feature",2023.0,True,True,2,merged/texts/4edf3070dda4e53a11e2f32b48f508e51eeb4e32.txt
https://www.linkedin.com/pulse/enhancing-ebays-visual-shopping-experience-automated-image-galsurkar-9pgle/,https://www.linkedin.com/pulse/enhancing-ebays-visual-shopping-experience-automated-image-galsurkar-9pgle/,Enhancing eBay’s Visual Shopping Experience With Automated Image Generation And Optimization For Themes and Categories,1734,12065,Generate images for e-commerce,https://www.linkedin.com/pulse/enhancing-ebays-visual-shopping-experience-automated-image-galsurkar-9pgle/,Ebay,E-commerce and retail,Generative AI & LLM,ops,2025.0,True,True,2,merged/texts/52126c69d38e994d36ef916cd607a926d3c57da2.txt
https://www.linkedin.com/pulse/mercury-agentic-ai-platform-llm-powered-experiences-ebay-chowdhury-kka8e/,https://www.linkedin.com/pulse/mercury-agentic-ai-platform-llm-powered-experiences-ebay-chowdhury-kka8e/,Mercury: Agentic AI Platform for LLM Powered Recommendation Experiences at eBay,2521,17041,Enhance personalized e-commerce recommendations,https://www.linkedin.com/pulse/mercury-agentic-ai-platform-llm-powered-experiences-ebay-chowdhury-kka8e/,Ebay,E-commerce and retail,AI agents,recommender system,2025.0,True,True,2,merged/texts/78f49020224c1deffaf307fb0f84a5279e800716.txt
https://www.microsoft.com/en-us/research/blog/large-language-models-for-automatic-cloud-incident-management/,https://www.microsoft.com/en-us/research/blog/large-language-models-for-automatic-cloud-incident-management/,Large-language models for automatic cloud incident management - Microsoft Research,1527,9379,Diagnose production incidents with LLM,https://www.microsoft.com/en-us/research/blog/large-language-models-for-automatic-cloud-incident-management/,Microsoft,Tech,Generative AI & LLM,software ops,2023.0,True,True,0,merged/texts/1bf52ff337a2858f72c459c77264f5c7705bbc69.txt
https://www.mongodb.com/developer/products/atlas/taking-rag-to-production-documentation-ai-chatbot/,https://www.mongodb.com/docs/atlas/atlas-vector-search/vector-search-playground/,Chatbot Demo Builder in Search Playground - Atlas - MongoDB Docs,882,5765,Build RAG-based support chatbot,https://www.mongodb.com/developer/products/atlas/taking-rag-to-production-documentation-ai-chatbot/,MongoDB,Tech,RAG,"customer support, chatbot",2024.0,True,True,2,merged/texts/a5d13b6391ab308f05596844127bc345780e6ef4.txt
https://www.moveworks.com/us/en/resources/blog/how-we-built-brief-me-for-productivity,https://www.moveworks.com/us/en/resources/blog/how-we-built-brief-me-for-productivity,An exploration of Brief Me's agentic engineering system,4307,28446,AI agent for employee productivity,https://www.moveworks.com/us/en/resources/blog/how-we-built-brief-me-for-productivity,Moveworks,Tech,AI agents,ops,2024.0,True,True,2,merged/texts/41aab923e2195603142ea9a58106e1626e922d24.txt
https://www.netguru.com/blog/how-we-built-an-ai-agent,https://www.netguru.com/blog/how-we-built-an-ai-agent,From Slack Bot to Sales Brain: How We Built Our AI Agent,1767,11453,AI sales agent,https://www.netguru.com/blog/how-we-built-an-ai-agent,Netguru,Tech,AI agents,ops,2025.0,True,True,0,merged/texts/4017ea8e48045784270b5c9e2e18dcdf8ff6d2fe.txt
https://www.onepeloton.com/press/articles/how-we-built-machine-learning,https://www.onepeloton.com/press/articles/how-we-built-machine-learning,Peloton® | Press | How We Built: An Early-Stage Machine Learning Model for Recommendations,2785,17113,Recommend fitness training videos,https://www.onepeloton.com/press/articles/how-we-built-machine-learning,Peloton,Tech,Predictive ML,recommender system,2022.0,True,True,2,merged/texts/697f5b52ecfb8472c54e84295463f6cd30031632.txt
https://www.producttalk.org/from-prototype-to-production-how-perk-built-a-voice-ai-agent-that-makes-10-000-calls-a-week/,https://www.producttalk.org/from-prototype-to-production-how-perk-built-a-voice-ai-agent-that-makes-10-000-calls-a-week/,"From Prototype to Production: How Perk Built a Voice AI Agent That Makes 10,000 Calls a Week",719,4564,Make autonomous phone calls,https://www.producttalk.org/from-prototype-to-production-how-perk-built-a-voice-ai-agent-that-makes-10-000-calls-a-week/,Perk,"Travel, E-commerce and retail",AI agents,"ops, voice interface",2025.0,True,True,0,merged/texts/9204a32003d43541ab5c94d9d6d5ec3f67dfc361.txt
https://www.producttalk.org/inside-esparks-ai-teacher-assistant-rag-evals-and-real-classroom-needs/,https://www.producttalk.org/inside-esparks-ai-teacher-assistant-rag-evals-and-real-classroom-needs/,"Inside eSpark’s AI Teacher Assistant: RAG, Evals, and Real Classroom Needs",619,3934,AI-powered teacher assistant,https://www.producttalk.org/inside-esparks-ai-teacher-assistant-rag-evals-and-real-classroom-needs/,eSpark,Tech,RAG,product feature,2025.0,True,True,0,merged/texts/c5691020e9baa8a19b4e1ad81f270451940de4cc.txt
https://www.propel.app/insights/using-ai-to-help-snap-recipients-diagnose-and-restore-lost-benefits/,https://www.propel.app/insights/using-ai-to-help-snap-recipients-diagnose-and-restore-lost-benefits/,Using AI to help SNAP recipients diagnose and restore lost benefits,2165,13444,Resolve benefits interruptions,https://www.propel.app/insights/using-ai-to-help-snap-recipients-diagnose-and-restore-lost-benefits/,Propel,Tech,AI agents,"customer support, chatbot",2025.0,True,True,0,merged/texts/10fbfcd54b64039fe2da88791de1c0b19534d803.txt
https://www.reforge.com/blog/howwebuiltit,https://www.reforge.com/blog/howwebuiltit,How We Built The Reforge Extension: A Deep Dive into Reforge’s AI Tech Stack with Dan Wolchonok | Reforge Blog,6966,42129,Draft tech docs with Gen AI,https://www.reforge.com/blog/howwebuiltit,Reforge,Tech,Generative AI & LLM,product feature,2024.0,True,True,0,merged/texts/f78d7ad7377cdae2a8cd638f706cf072f017c080.txt
https://www.salesforce.com/blog/5-lessons-salesforce-agentic-enterprise/,https://www.salesforce.com/blog/5-lessons-salesforce-agentic-enterprise/?bc=OTH,5 Lessons We Learned Building the World’s First Agentic Enterprise,3081,19686,Build agentic enterprise,https://www.salesforce.com/blog/5-lessons-salesforce-agentic-enterprise/,Salesforce,Tech,AI agents,ops,2025.0,True,True,0,merged/texts/8e46620e5b98d1441e5297e86267d86c9211a47a.txt
https://www.salesforce.com/blog/build-an-ai-agent/,https://www.salesforce.com/blog/build-an-ai-agent/?bc=OTH,How To Build an AI Agent in 5 Days,2881,18545,AI agent for event management ,https://www.salesforce.com/blog/build-an-ai-agent/,Salesforce,Tech,AI agents,ops,2024.0,True,True,0,merged/texts/09ba303e88693cf20e678848339e3b495c4c16f0.txt
https://www.salesforce.com/blog/text-to-sql-agent/,https://www.salesforce.com/blog/text-to-sql-agent/?bc=OTH,How We Built a Text-To-SQL AI Agent to Get Instant Answers,3229,20561,Text-to-SQL AI agent,https://www.salesforce.com/blog/text-to-sql-agent/,Salesforce,Tech,AI agents,data analytics,2025.0,True,True,0,merged/texts/81cadfd39bccd76a88b3ff58fc795fb1ab16354c.txt
https://www.salesforce.com/news/stories/first-year-agentforce-customer-zero/,https://www.salesforce.com/news/stories/first-year-agentforce-customer-zero/,What Salesforce Learned from Its First Year Using Agentforce,1927,12491,Build agentic enterprise,https://www.salesforce.com/news/stories/first-year-agentforce-customer-zero/,Salesforce,Tech,AI agents,ops,2025.0,True,True,2,merged/texts/8244d9877d9fbfec70c4f460cdc24a6cd45d0953.txt
https://www.tellius.com/resources/blog/10-battle-scars-from-building-agentic-ai-analytics,https://www.tellius.com/resources/blog/10-battle-scars-from-building-agentic-ai-analytics,10 Real Lessons from Building Agentic AI Analytics | Tellius,3496,22133,Natural language questions to SQL,https://www.tellius.com/resources/blog/10-battle-scars-from-building-agentic-ai-analytics,Tellius,Tech,AI agents,data analytics,2025.0,True,True,0,merged/texts/81979a70dcd8f759a1f4e2be92ad7cefe18fe3be.txt
https://www.theguardian.com/info/2022/dec/09/recognising-bad-actors-in-data-leaks-with-ai,https://theguardian.engineering/blog/info-2022-dec-09-recognising-bad-actors-in-data-leaks-with-ai,The Guardian Engineering Blog - Recognising ‘bad actors’ in data leaks with AI,1369,8566,Matching extracted entities to real names,https://www.theguardian.com/info/2022/dec/09/recognising-bad-actors-in-data-leaks-with-ai,Guardian,Media and streaming,NLP,software ops,2022.0,True,True,0,merged/texts/9abfeaf0009721b94436e5c46b9dd85f0be1f312.txt
https://www.theguardian.com/info/2023/nov/21/who-said-what-using-machine-learning-to-correctly-attribute-quotes,https://theguardian.engineering/blog/info-2023-nov-21-who-said-what-using-machine-learning-to-correctly-attribute-quotes,The Guardian Engineering Blog - Who said what: using machine learning to correctly attribute quotes,1444,8991,Matching text quotes with sources,https://www.theguardian.com/info/2023/nov/21/who-said-what-using-machine-learning-to-correctly-attribute-quotes,Guardian,Media and streaming,NLP,"ops, product feature",2023.0,True,True,0,merged/texts/24de2919ea48a2385e2ceef5a7d0ba67e620e0cc.txt
https://www.uber.com/en-GB/blog/auto-categorizing-data-through-ai-ml/,https://www.uber.com/en-GB/blog/auto-categorizing-data-through-ai-ml/,DataK9: Auto-categorizing an exabyte of data at field level through AI/ML | Uber Blog,4997,31714,Classify data for privacy and security ,https://www.uber.com/en-GB/blog/auto-categorizing-data-through-ai-ml/  ,Uber,Delivery and mobility,Predictive ML,data analytics,2024.0,True,True,0,merged/texts/4d31d43f4ddd04f654ccb1361eefc91d8de75859.txt
